open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1609729200000,33504.28000000,33585.64000000,33221.39000000,33580.33000000,513.82348600,1609732799999,17168932.66376464,23392,247.53315600,8273383.59773369,0
1609732800000,33580.32000000,33651.20000000,33250.24000000,33332.19000000,616.47166500,1609736399999,20616168.68303902,30052,306.94879500,10266600.63950396,0
1609736400000,33333.28000000,33384.84000000,32888.04000000,32895.05000000,771.15785000,1609739999999,25583227.06310358,32981,335.94543400,11142879.81902460,0
1609740000000,32894.34000000,33489.11000000,32894.34000000,33280.47000000,1163.54570700,1609743599999,38645290.27423865,38259,632.15079400,21001988.95181861,0
1609743600000,33280.46000000,33318.87000000,31747.46000000,32129.24000000,2209.33864200,1609747199999,71681605.29256451,51423,970.76906500,31460293.30802443,0
1609747200000,32129.24000000,32600.00000000,31458.69000000,32055.28000000,1127.64734800,1609750799999,36188773.14676776,38889,595.45272000,19122781.52930440,0
1609750800000,32055.29000000,32158.08000000,30319.13000000,31024.18000000,2628.91414800,1609754399999,81901246.16997557,57409,1264.29903000,39398463.40759001,0
1609754400000,31028.70000000,31208.05000000,28089.05000000,30262.81000000,3546.49638700,1609757999999,105185816.81564224,67783,1574.30329800,46709801.12639821,0
1609758000000,30262.81000000,30925.91000000,29409.47000000,30753.85000000,1918.25051600,1609761599999,57861654.97085560,48910,962.65825300,29054683.16010967,0
1609761600000,30755.77000000,31444.81000000,30462.79000000,31241.41000000,1541.34472700,1609765199999,47779947.52626160,43953,823.21039000,25511461.21674540,0
1609765200000,31241.40000000,31433.92000000,30622.00000000,31430.17000000,1174.56213600,1609768799999,36432437.05685868,37437,579.13562200,17969096.49124142,0
1609768800000,31433.05000000,32174.85000000,31430.18000000,32143.87000000,1457.77471500,1609772399999,46343236.37159829,39966,858.41615900,27298452.08728978,0
1609772400000,32143.86000000,32214.28000000,31580.00000000,31772.93000000,1019.04236100,1609775999999,32493597.16176623,31915,512.07502800,16319672.66555081,0
1609776000000,31770.08000000,31930.26000000,30752.71000000,31332.74000000,1917.31228900,1609779599999,59813641.64358301,44894,847.81317000,26468741.74083985,0
1609779600000,31332.74000000,31530.07000000,30628.50000000,31031.77000000,1031.22969700,1609783199999,32006350.93650959,38824,519.53029800,16131115.33523256,0
1609783200000,31034.60000000,31460.00000000,31011.76000000,31171.11000000,728.21951800,1609786799999,22745427.15965026,24976,360.82634700,11272474.07117202,0
1609786800000,31171.12000000,31879.99000000,31122.00000000,31678.38000000,733.18031200,1609790399999,23141724.89374962,22332,437.29921800,13806431.41002153,0
1609790400000,31684.54000000,31842.40000000,31229.37000000,31267.47000000,584.47583200,1609793999999,18413894.06384496,22027,301.41858400,9494900.70082916,0
1609794000000,31267.48000000,31596.93000000,30885.68000000,31036.04000000,645.11220900,1609797599999,20097468.04606704,24265,339.64860300,10579255.90515578,0
1609797600000,31034.70000000,31499.09000000,30979.37000000,31357.42000000,284.66872700,1609801199999,8910132.45764664,12811,120.73956500,3778272.55801069,0
1609801200000,31357.41000000,32049.58000000,31171.28000000,32015.40000000,849.64010000,1609804799999,26911814.13777637,28664,447.93471200,14184624.70238307,0
1609804800000,32016.21000000,32866.66000000,32015.40000000,32461.76000000,1369.41895400,1609808399999,44463036.02461175,43214,687.25798300,22308062.92086450,0
1609808400000,32461.76000000,32820.00000000,32264.79000000,32816.00000000,910.37418300,1609811999999,29632803.24256522,33882,461.33830800,15019462.49767316,0
1609812000000,32817.69000000,32853.39000000,32251.17000000,32344.34000000,610.97426500,1609815599999,19891490.07607826,25630,293.20444600,9550677.32376684,0
1609815600000,32341.13000000,32578.27000000,31172.05000000,31213.13000000,1163.68669700,1609819199999,37045065.03396931,42314,546.47876100,17399913.26550181,0
1609819200000,31212.65000000,31566.56000000,30468.91000000,30883.64000000,1760.59936300,1609822799999,54755750.56964646,53795,819.58302100,25517084.63495986,0
1609822800000,30883.64000000,31386.77000000,30009.20000000,30448.73000000,1984.46660800,1609826399999,61052526.85141651,57928,924.68806000,28445333.10162654,0
1609826400000,30451.61000000,31278.10000000,29907.84000000,31137.78000000,1908.76868400,1609829999999,58441365.73054395,58416,954.92618400,29240367.62795984,0
1609830000000,31138.47000000,31324.76000000,30763.12000000,30828.00000000,668.17573200,1609833599999,20739011.05768950,30221,337.47154500,10475105.16644884,0
1609833600000,30823.59000000,31540.00000000,30823.59000000,31210.02000000,670.34266600,1609837199999,20936949.50711182,32399,354.17453100,11060064.54467008,0
1609837200000,31215.34000000,31786.00000000,31187.80000000,31585.71000000,812.65764700,1609840799999,25658978.31759187,29950,446.59923300,14103536.79623961,0
1609840800000,31579.93000000,31693.83000000,31110.00000000,31363.92000000,729.90023600,1609844399999,22938619.61426647,27702,346.08824700,10874720.63209925,0
1609844400000,31362.39000000,31800.00000000,31299.31000000,31797.66000000,633.54191100,1609847999999,19982202.90989990,23260,335.37867000,10580700.35018020,0
1609848000000,31796.12000000,32085.00000000,31586.09000000,31616.88000000,783.36264400,1609851599999,24952332.17841118,24637,375.64016900,11964580.33450620,0
1609851600000,31612.67000000,31928.96000000,31462.92000000,31485.36000000,498.84903300,1609855199999,15826317.63482141,17505,217.40989300,6897991.68788988,0
1609855200000,31492.42000000,32429.33000000,31150.00000000,32375.67000000,1068.17740700,1609858799999,33857135.80794843,31894,591.62939100,18762078.64449007,0
1609858800000,32384.91000000,32412.27000000,31963.54000000,32143.93000000,854.24521800,1609862399999,27473387.55572501,21528,434.37176700,13965038.07972952,0
1609862400000,32142.47000000,32733.54000000,31823.45000000,32520.88000000,1117.59045600,1609865999999,36191958.05066729,28920,614.05560300,19888104.47834604,0
1609866000000,32520.87000000,32860.00000000,32317.29000000,32801.64000000,698.23303000,1609869599999,22739796.03596081,19369,357.53500200,11645164.62064498,0
1609869600000,32801.64000000,33513.47000000,32723.19000000,33449.40000000,1136.99304300,1609873199999,37701441.18230065,29947,578.21368500,19186768.74801860,0
1609873200000,33450.44000000,34278.53000000,33187.61000000,33798.92000000,1447.57229200,1609876799999,48960228.22247837,38923,760.96346700,25743856.80970677,0
1609876800000,33798.91000000,34113.00000000,33435.04000000,34047.66000000,1048.84040100,1609880399999,35437084.25204991,25812,576.91709900,19494493.39520747,0
1609880400000,34047.66000000,34078.46000000,33559.02000000,33795.83000000,812.37063100,1609883999999,27496578.46896450,20159,383.61296000,12986940.77520319,0
1609884000000,33796.24000000,34498.00000000,33793.45000000,34297.67000000,986.84628200,1609887599999,33810997.01882817,26786,509.24049200,17440512.13083225,0
1609887600000,34301.38000000,34392.01000000,33766.38000000,34048.81000000,936.33371200,1609891199999,31856643.55242257,22173,441.78641400,15041888.51216858,0
1609891200000,34048.80000000,34209.71000000,33387.97000000,33972.14000000,1164.30440600,1609894799999,39303098.18582911,31331,585.18814200,19766269.76800675,0
1609894800000,33970.96000000,34060.00000000,33568.22000000,33862.96000000,588.94318700,1609898399999,19906300.72431904,16892,279.61652600,9449838.57751829,0
1609898400000,33862.47000000,34182.59000000,33827.51000000,33935.07000000,670.65965800,1609901999999,22821198.49773296,19035,311.92278600,10615929.22870001,0
1609902000000,33935.96000000,34236.50000000,33711.31000000,34195.75000000,531.19266400,1609905599999,18033148.83548207,18523,264.02657700,8966463.88946659,0
1609905600000,34190.90000000,35887.02000000,34184.45000000,35462.72000000,2872.28400600,1609909199999,100881220.47268313,65105,1531.58019900,53757172.77511530,0
1609909200000,35462.72000000,35696.70000000,34663.44000000,35097.00000000,1569.81503900,1609912799999,55166974.47742491,39616,694.44037200,24416188.12895642,0
1609912800000,35089.22000000,35348.58000000,34900.00000000,35246.88000000,690.26232300,1609916399999,24267542.48477724,25622,369.78761000,13007443.82425108,0
1609916400000,35241.76000000,35382.43000000,34475.59000000,34765.02000000,937.26048300,1609919999999,32734740.39942806,28481,438.05384400,15308744.92372290,0
1609920000000,34765.02000000,35060.00000000,34085.65000000,34650.85000000,1028.23523800,1609923599999,35603243.46681233,32753,524.02992800,18154911.80162605,0
1609923600000,34648.85000000,34663.17000000,33629.42000000,33983.83000000,1281.59004600,1609927199999,43632825.74833003,34662,519.59104700,17688979.56746065,0
1609927200000,33985.18000000,34645.05000000,33914.00000000,34506.93000000,671.82304500,1609930799999,23106874.31087897,24767,370.18021800,12730230.77852134,0
1609930800000,34506.96000000,35339.12000000,34434.79000000,35027.93000000,1330.24562600,1609934399999,46488083.80286904,41058,730.99260100,25551159.53909060,0
1609934400000,35016.29000000,35176.26000000,34524.55000000,35023.07000000,798.26448700,1609937999999,27818400.08806624,33267,395.30921700,13779426.60485469,0
1609938000000,35027.13000000,35150.00000000,34410.71000000,34646.52000000,787.20856800,1609941599999,27320741.72296505,28622,339.06597800,11767811.73100430,0
1609941600000,34646.54000000,34700.00000000,34167.20000000,34321.66000000,1027.43366200,1609945199999,35385755.29601682,30621,491.35547700,16931294.03699806,0
1609945200000,34321.08000000,34890.00000000,34256.80000000,34667.87000000,754.91315000,1609948799999,26159079.53041982,22896,427.17372000,14802578.85968396,0
1609948800000,34667.14000000,35180.00000000,34450.42000000,34700.56000000,983.42872100,1609952399999,34300746.80595539,32023,499.13227000,17426375.25128912,0
1609952400000,34700.56000000,35150.00000000,34627.53000000,35013.63000000,608.62939800,1609955999999,21280652.85129949,22141,318.68852600,11146269.57613625,0
1609956000000,35012.47000000,35340.00000000,35006.90000000,35321.91000000,687.66189200,1609959599999,24206929.14977536,20766,348.51559900,12266770.29207946,0
1609959600000,35321.92000000,35822.66000000,34779.96000000,34935.07000000,1097.71747300,1609963199999,39015035.16003323,29140,587.29833700,20886229.30135538,0
1609963200000,34925.43000000,36363.44000000,34360.00000000,36149.42000000,1971.07885900,1609966799999,69683823.03439114,45669,956.29723800,33818842.87894765,0
1609966800000,36125.54000000,36555.00000000,35750.00000000,35953.58000000,1901.62792000,1609970399999,68717262.78706980,35319,974.19651300,35214842.03120143,0
1609970400000,35947.36000000,36460.00000000,35760.21000000,36088.52000000,532.19758400,1609973999999,19252728.02410387,16954,251.35192900,9093078.42195925,0
1609974000000,36088.47000000,37002.20000000,36052.24000000,36851.55000000,1005.54862900,1609977599999,36801099.45696824,24219,570.04638800,20870044.70865839,0
1609977600000,36844.23000000,37393.69000000,36501.00000000,37252.91000000,1346.40072600,1609981199999,49835286.25170914,36994,707.35512700,26182397.07659583,0
1609981200000,37255.74000000,37329.84000000,36750.00000000,36979.50000000,839.65498300,1609984799999,31089244.96593631,28970,397.03057200,14698828.09765627,0
1609984800000,36974.66000000,37175.27000000,36560.00000000,37054.37000000,747.38629900,1609988399999,27566009.67169541,27634,400.62928900,14776540.93779274,0
1609988400000,37054.38000000,37786.00000000,37022.91000000,37566.96000000,867.70742600,1609991999999,32536089.41229910,32368,509.78104600,19122171.97263743,0
1609992000000,37566.95000000,37687.34000000,37180.86000000,37571.40000000,838.98807400,1609995599999,31413116.51069909,30203,404.87115800,15162569.57558625,0
1609995600000,37573.88000000,37812.75000000,37263.77000000,37487.11000000,712.90708000,1609999199999,26774058.14672759,26018,368.91181500,13861486.63138867,0
